,radii,0.524,0.698,0.873,1.047,1.222,1.396,1.571
14,0.054611248047960706,0.0026922626349760283,0.002720825824242184,0.002693086186510984,0.0027478510945077627,0.0027662131595557644,0.002815255150698967,0.0028436921715750286
15,0.058512051479957895,0.0028087893119878773,0.0028360139063986285,0.002803278034813248,0.0028334277399460262,0.002853101381068882,0.0028650307857474816,0.002895499022400404
16,0.06241285491195509,0.002923860074679037,0.002951201988555064,0.0029160157975472983,0.0029190043853842902,0.002939989602582005,0.0029187339454898875,0.0029473058732257793
17,0.06631365834395228,0.0030373392872182266,0.0030663900707115083,0.0030287535602813572,0.0030045810308225547,0.003026877824095128,0.0030042936884347522,0.002999112724051155
18,0.07021446177594948,0.0031508184997574157,0.0031815781528679527,0.0031414913230154162,0.0030901576762608187,0.003113766045608251,0.003089853431379616,0.00305091957487653
19,0.07411526520794667,0.0032642977122966043,0.0032967662350243884,0.003254229085749466,0.0031757343216990827,0.0032006542671213696,0.00317541317432448,0.0031027264257019052
20,0.07801606863994387,0.0033777769248357938,0.003411954317180833,0.0033669668484835255,0.0032613109671373467,0.003287542488634491,0.0032609729172693447,0.003182409556022984
21,0.08191687207194105,0.0034912561373749837,0.0035271423993372777,0.0034797046112175845,0.0033585864557047016,0.003374430710147615,0.003346532660214209,0.003264041130905529
22,0.08581767550393825,0.003604735349914172,0.0036423304814937126,0.0035924423739516344,0.0034655566872238584,0.0034613189316607365,0.003432092403159073,0.003345672705788075
23,0.08971847893593544,0.0037182145624533617,0.0037575185636501566,0.0037051801366856933,0.0035725269187430147,0.003548207153173854,0.0035176521461039367,0.003427304280670625
24,0.09361928236793264,0.0038316937749925503,0.003872706645806602,0.0038179178994197528,0.003679497150262171,0.0036350953746869777,0.003603211889048801,0.003508935855553171
25,0.09752008579992984,0.003945172987531739,0.003987894727963037,0.003930655662153802,0.003786467381781328,0.003721983596200101,0.0036887716319936653,0.003590567430435717
26,0.10142088923192702,0.004061654989964934,0.004146842594321841,0.004043393424887861,0.0038934376133004846,0.0038088718177132224,0.0037743313749385304,0.0036725988652523576
27,0.10532169266392422,0.004270790157658225,0.004359254208336551,0.0042032732021891825,0.0040004078448196406,0.003895760039226346,0.0038599913766769116,0.0037548168721293785
28,0.10922249609592141,0.004479925325351524,0.004571665822351268,0.004408385113092009,0.004107378076338797,0.003982648260739464,0.003946104735574212,0.0038370348790064002
29,0.11312329952791861,0.004689060493044814,0.004784077436365974,0.004613497023994837,0.00426058204214489,0.004069536482252586,0.004032218094471513,0.003919252885883421
30,0.11702410295991579,0.004898195660738105,0.004996489050380684,0.004818608934897663,0.004453524470914962,0.004156696688938217,0.004118331453368814,0.004001470892760443
31,0.12092490639191299,0.005107330828431405,0.005207775921660389,0.005023720845800498,0.004646466899685041,0.004244088889021165,0.004204444812266114,0.004083688899637464
32,0.12482570982391018,0.005316465996124697,0.005418825093074824,0.005228832756703327,0.004839671265132338,0.0043633458336917895,0.004290558171163415,0.00416590690651449
33,0.12872651325590737,0.005525601163817986,0.005629874264489262,0.005433944667606152,0.005033308133557873,0.004495233636472022,0.0043766715300607145,0.004248124913391511
34,0.13262731668790456,0.005734736331511278,0.005840923435903707,0.005639056578508987,0.005226945001983408,0.004627121439252253,0.0044627848889580175,0.004330342920268532
35,0.13652812011990176,0.00598510077910587,0.006051972607318152,0.005844698298921377,0.005420581870408944,0.004759009242032489,0.0045685257659973605,0.004412560927145554
36,0.14042892355189895,0.006249391769023249,0.00626302177873258,0.006050452779590114,0.00561421873883448,0.004898882173107395,0.004694971183748024,0.004494778934022574
37,0.14432972698389615,0.006513682758940627,0.006474070950147023,0.006256207260258868,0.0058078556072600155,0.005066063930708172,0.004821416601498679,0.004594455041158959
38,0.14823053041589335,0.006777973748858003,0.0066851201215614685,0.006461961740927622,0.006001492475685551,0.005233245688308959,0.0049478620192493356,0.004708710568405704
39,0.15213133384789054,0.007042264738775382,0.006896485013726807,0.006667716221596359,0.0061942900054877134,0.005400427445909737,0.005074307436999992,0.004825119446586451
40,0.15603213727988774,0.00730655572869276,0.007264592958614543,0.006873470702265114,0.006381827213334082,0.005567609203510524,0.005200752854750649,0.004957463472015323
41,0.15993294071188494,0.007675112159307282,0.007665666977931914,0.007099176055849471,0.006569364421180449,0.005734790961111295,0.0053271982725013045,0.0050970952864666155
42,0.1638337441438821,0.008076513990153668,0.008066740997249255,0.007486433223408702,0.006756901629026818,0.005901972718712073,0.005454882651298364,0.0052541292198692675
43,0.1677345475758793,0.008477915821000055,0.008467815016566625,0.007873690390967965,0.006944438836873185,0.006069154476312859,0.005595232301318684,0.005411163153271919
44,0.1716353510078765,0.00887931765184644,0.008868889035883997,0.008260947558527229,0.007264610591282475,0.00623633623391363,0.005735581951339002,0.005568197086674572
45,0.1755361544398737,0.00928071948269283,0.009269963055201336,0.00864820472608646,0.007626032428425187,0.006526087124347057,0.00587593160135932,0.0057252310200772245
46,0.1794369578718709,0.009689716591892343,0.009671037074518708,0.00902668154143316,0.007987454265567916,0.006863065732510269,0.006016281251379638,0.0058822649534798765
47,0.18333776130386809,0.010199393419631804,0.010072111093836078,0.009397992031094624,0.00834887610271063,0.007166024689423178,0.006156630901399955,0.006039298886882528
48,0.18723856473586528,0.010709070247371265,0.01047318511315344,0.009769302520756067,0.008710297939853343,0.007420661804057999,0.006296980551420273,0.00619633282028518
49,0.19113936816786248,0.011218747075110724,0.01087425913247079,0.010140613010417517,0.009071719776996057,0.007675298918692827,0.006437330201440591,0.006353366753687833
50,0.19504017159985967,0.01172842390285021,0.011275333151788162,0.010511923500078978,0.009433141614138784,0.007929936033327652,0.00657767985146091,0.0065104006870904925
51,0.19894097503185684,0.012238100730589644,0.011665915602059412,0.010883233989740422,0.009794563451281484,0.008184573147962473,0.006821663920779477,0.0066674346204931454
52,0.20284177846385404,0.01274777755832913,0.012269016010557871,0.01125454447940187,0.010155985288424211,0.0084392102625973,0.0070717152237929,0.006824468553895798
53,0.20674258189585124,0.013257454386068564,0.012981331946789885,0.011625854969063333,0.010490864615331483,0.008693847377232123,0.007321766526806325,0.00698150248729845
54,0.21064338532784843,0.013874138405103185,0.013693647883021916,0.011997165458724774,0.010779407715590833,0.00894848449186696,0.007571817829819749,0.007138536420701102
55,0.21454418875984563,0.014581345733401526,0.01440596381925395,0.01251896633836663,0.011067950815850172,0.009203121606501783,0.007821869132833174,0.007296620891038046
56,0.21844499219184282,0.015288553061699869,0.015118279755485927,0.0131969732294916,0.011356493916109513,0.009457758721136605,0.008067919169192337,0.0074567462517974945
57,0.22234579562384002,0.01613005207318493,0.015830595691717964,0.013874980120616557,0.011645037016368855,0.009712395835771433,0.008277341204700282,0.0076168716125569426
58,0.22624659905583722,0.01708098180090754,0.016542911627949995,0.014552987011741545,0.011933580116628196,0.009967032950406258,0.008486763240208226,0.007776996973316399
59,0.2301474024878344,0.01803191152863015,0.01725522756418197,0.015282262199922686,0.012413836911346107,0.010221670065041077,0.008696185275716181,0.007937122334075848
60,0.23404820591983158,0.018982841256352766,0.017965535549768555,0.016054786765650454,0.013021709177900628,0.010476307179675917,0.008905607311224126,0.008097247694835295
61,0.23794900935182878,0.019933770984075377,0.018670212097648176,0.016827311331378252,0.013629581444455145,0.010730944294310728,0.009115029346732067,0.008257373055594744
62,0.24184981278382597,0.020884700711797988,0.01937488864552774,0.017599835897105995,0.014237453711009665,0.01098558140894555,0.009324451382240013,0.008417498416354191
63,0.24575061621582317,0.021835630439520602,0.020153828567483243,0.018372360462833796,0.014845325977564182,0.011243433824223246,0.009533873417747956,0.00857762377711364
64,0.24965141964782037,0.022786560167243213,0.021574825585224347,0.019144885028561598,0.015453198244118702,0.011747689164737798,0.0097432954532559,0.008737749137873087
65,0.25355222307981756,0.023737489894965824,0.023008765258596225,0.019917409594289337,0.01606107051067322,0.012274756828214559,0.009952717488763843,0.008897874498632536
66,0.25745302651181473,0.025021793833828875,0.024442704931968172,0.02068993416001714,0.01666894277722774,0.012801824491691302,0.010186383707057437,0.009057999859391984
67,0.26135382994381195,0.026447578135747545,0.025876644605340067,0.02146245872574494,0.017355827783432365,0.01332889215516804,0.010504346485894772,0.009218125220151432
68,0.2652546333758091,0.027873362437666176,0.02731058427871195,0.022234983291472676,0.0181130098779752,0.01385595981864482,0.010844125802884724,0.009378250580910881
69,0.26915543680780635,0.0292991467395848,0.0287445239520839,0.023007507857200477,0.018870191972518033,0.014383027482121558,0.011201653298966911,0.00953837594167034
70,0.2730562402398035,0.030724931041503437,0.030178463625455797,0.02429588306707075,0.019627374067060863,0.014910095145598282,0.011559180795049095,0.009698501302429786
71,0.27695704367180074,0.032150715343422134,0.031612403298827745,0.025644875540598997,0.02038455616160372,0.015437162809075061,0.01191670829113128,0.009858626663189235
72,0.2808578471037979,0.033640027197860786,0.033046342972199626,0.027253886319961285,0.02114173825614653,0.0159642304725518,0.012274235787213466,0.010069036932098239
73,0.28475865053579513,0.03536795261742927,0.03448028264557152,0.028872559369721808,0.02189892035068939,0.01649129813602854,0.012631763283295652,0.01042939842764841
74,0.2886594539677923,0.03709587803699756,0.03591422231894347,0.03049123241948225,0.022656102445232192,0.017018365799505303,0.012989290779377837,0.01078975992319858
75,0.29256025739978947,0.038823803456566046,0.037348161992315346,0.032037764802958904,0.023413284539775054,0.01754543346298204,0.013346818275460023,0.01115012141874875
76,0.2964610608317867,0.04055172887613444,0.03878210166568725,0.033564662006762024,0.024170466634317885,0.018072501126458817,0.013673083139859545,0.011510482914298943
77,0.30036186426378386,0.04227965429570283,0.0402160413390592,0.03509155921056524,0.02513684565586261,0.01859956878993556,0.013954751215917938,0.011870844409849115
78,0.3042626676957811,0.04490827243330705,0.04198471473371831,0.03661845641436844,0.02649436100486799,0.01920072971067503,0.014236419291976325,0.012231205905399284
79,0.30816347112777825,0.048041339800211136,0.04455523459368117,0.03814535361817153,0.02784511204091694,0.019867235129737017,0.014518087368034715,0.012591567400949456
80,0.3120642745597755,0.05117440716711522,0.047076016062665635,0.039672250821974744,0.02916860162487138,0.02053374054879897,0.014799755444093104,0.012951928896499626
81,0.31596507799177265,0.054307474534019316,0.04959015812637352,0.041199148025777954,0.03049209120882581,0.021200245967860895,0.015081423520151491,0.013312290392049796
82,0.31986588142376987,0.057440541900923514,0.05210430019008121,0.04272604522958104,0.03181558079278033,0.02186675138692291,0.015363091596209882,0.01367265188759997
83,0.32376668485576704,0.06037436953349986,0.05461844225378909,0.044252942433384256,0.03313907037673476,0.022533256805984832,0.015644759672268273,0.01403301338315014
84,0.3276674882877642,0.06324117277363396,0.05713258431749698,0.04577983963718746,0.0344625599606892,0.023191228460955293,0.015926427748326664,0.014393374878700311
85,0.33156829171976143,0.06610797601376804,0.05964672638120466,0.047742379743503094,0.035786049544643636,0.023817691615514853,0.01643572214111491,0.014753736374250483
86,0.3354690951517586,0.06897477925390215,0.062160868444912545,0.05045941845360725,0.037109539128598074,0.02444415477007435,0.016983996901159076,0.015114097869800652
87,0.3393698985837558,0.07184158249403622,0.06467996181552108,0.0531764571637114,0.03843302871255251,0.025070617924633918,0.01753227166120324,0.015474459365350845
88,0.343270702015753,0.07470838573417032,0.06765947681017616,0.05589349587381533,0.03982001683649711,0.025997747601885453,0.018080546421247404,0.015834820860901013
89,0.3471715054477502,0.07757518897430442,0.07063899180483149,0.05861053458391949,0.04125312710626734,0.027268382552958676,0.01862882118129157,0.016195182356451187
90,0.3510723088797474,0.08044199221443851,0.07381790436199578,0.06132757329402364,0.042686237376037585,0.02853901750403196,0.01917709594133573,0.016494100898067042
91,0.3549731123117446,0.08402884814903036,0.07876715404427323,0.06417671372733269,0.04411934764580782,0.029809652455105126,0.019906644187305554,0.01674906718161072
92,0.3588739157437418,0.08877889356661475,0.08371640372655069,0.06735417932020273,0.0455524579155781,0.031080287406178353,0.020729320443972694,0.017004033465154396
93,0.36277471917573895,0.09352893898419869,0.08866565340882776,0.07053164491307268,0.04698556818534829,0.03235092235725164,0.021551996700639835,0.017258999748698073
94,0.36667552260773617,0.09827898440178306,0.0936149030911052,0.07370911050594255,0.048619052733234386,0.03362155730832481,0.02237467295730701,0.017513966032241764
95,0.37057632603973334,0.10419223328242652,0.09856415277338267,0.07688657609881257,0.05135159833185266,0.03489219225939804,0.02319734921397415,0.01776893231578544
96,0.37447712947173056,0.1109024609367281,0.10351340245565974,0.0800640416916825,0.054084143930471104,0.03616282721047132,0.023982646521263692,0.018023898599329118
97,0.37837793290372773,0.11761268859102897,0.10846265213793718,0.08324150728455237,0.05681668952908938,0.03743346216154454,0.024476318281242374,0.018534353861436273
98,0.38227873633572496,0.12432291624533057,0.11341190182021466,0.08641897287742241,0.06019555653533764,0.03870409711261777,0.024969990041221052,0.019097561771569814
99,0.3861795397677221,0.13103314389963178,0.1183611515024917,0.08959643847029236,0.06412654673128099,0.039974732063691,0.02546366180119973,0.019619392688311928
100,0.39008034319971935,0.13774337155393301,0.12331040118476916,0.09351984553857084,0.06805753692722433,0.04124536701476422,0.02595733356117841,0.020070392882123332
101,0.3939811466317165,0.14445359920823425,0.12825965086704652,0.0984096877686001,0.07167802895524009,0.04239387304793039,0.026451005321157087,0.020521393075934737
102,0.3978819500637137,0.15116382686253546,0.13308845640044759,0.10329952999862899,0.07467069518455882,0.0434102119974241,0.02694467708113577,0.02097239326974614
103,0.4017827534957109,0.15787405451683684,0.13899687300223934,0.10819199069040172,0.07766336141387756,0.04442655094691789,0.02743834884111445,0.021423393463557545
104,0.4056835569277081,0.16458428217113805,0.1472097302741741,0.11309738769257846,0.08065602764319629,0.045442889896411674,0.027932020601093125,0.02187439365736895
105,0.4095843603597053,0.17129450982543926,0.15534991995274683,0.11800278469475509,0.08364869387251525,0.046994715744680574,0.028425692361071807,0.022325393851180382
106,0.41348516379170247,0.17904891038176296,0.16349010963132005,0.12290818169693157,0.08664136010183399,0.048583370776333984,0.028919364121050485,0.022776394044991783
107,0.4173859672236997,0.18711665615893808,0.17163029930989304,0.1278135786991083,0.08963402633115271,0.05017202580798741,0.029726378766815255,0.023227394238803187
108,0.42128677065569686,0.19518440193611325,0.1797704889884658,0.13271897570128466,0.09262669256047144,0.05176068083964083,0.031111913257083332,0.023678394432614595
109,0.4251875740876941,0.20325214771328842,0.18791067866703945,0.13762437270346156,0.09561935878979017,0.053349335871294326,0.03249744774735148,0.024129394626425996
110,0.42908837751969126,0.21295236863831238,0.196050868345612,0.14312601524756735,0.09861202501910891,0.05524239480564739,0.03388298223761955,0.024682452707799146
111,0.4329891809516884,0.22650492262446448,0.20419105802418472,0.15171103868414215,0.10160469124842764,0.058049313205980134,0.035059295986839475,0.025411792594960823
112,0.43688998438368565,0.2400574766106166,0.215376192894018,0.16029606212071795,0.10585737906836848,0.06085623160631319,0.035915717604780045,0.026141132482122534
113,0.4407907878156828,0.25361003059676873,0.22749473351584992,0.16888108555729273,0.11208224052397595,0.06366315000664603,0.036772139222720615,0.02687047236928421
114,0.44469159124768004,0.26716258458292086,0.23961327413768277,0.17746610899386828,0.11830710197958345,0.06647006840697889,0.037628560840661185,0.02759981225644588
115,0.4485923946796772,0.28071513856907365,0.2517318147595156,0.18605113243044377,0.12362240648503482,0.06927698680731183,0.03848498245860175,0.028329152143607556
116,0.45249319811167443,0.2936187322030887,0.26385035538134755,0.1946361558670186,0.12889830672628294,0.07208390520764468,0.03934140407654231,0.029058492030769233
117,0.4563940015436716,0.30639906958979735,0.2759688960031804,0.20322117930359412,0.13417420696753107,0.07489082360797752,0.04019782569448289,0.029787831917930906
118,0.4602948049756688,0.3191794069765064,0.2880874366250133,0.2111543601525533,0.13945010720877915,0.07769774200831056,0.04112901767186752,0.030517171805092582
119,0.464195608407666,0.331959744363215,0.30020597724684517,0.2188628046814416,0.1447260074500273,0.08044937115019729,0.04224973170921002,0.031246511692254255
120,0.46809641183966316,0.34626005874712057,0.3152566389416386,0.22657124921033064,0.15000190769127542,0.08319497274086765,0.043370445746552536,0.03197585157941593
121,0.4719972152716604,0.36565839017427915,0.33104454739358147,0.23989314980162485,0.15527780793252388,0.08594057433153832,0.04449115978389505,0.032705191466577604
122,0.47589801870365755,0.38505672160143783,0.3468324558455232,0.25429502670465476,0.160553708173772,0.08868617592220876,0.04561187382123756,0.03343453135373928
123,0.4797988221356548,0.40445505302859647,0.36262036429746614,0.2686969036076859,0.16582960841502012,0.09143177751287941,0.046732587858580074,0.03416387124090099
124,0.48369962556765195,0.4253865866148884,0.37840827274940914,0.283098780510717,0.173087934508592,0.09417737910354979,0.04783559280244072,0.03489321112806267
125,0.48760042899964917,0.4471784453183285,0.3941961812013509,0.29750065741374687,0.1812483350704891,0.09692298069422023,0.04878134257306706,0.03562255101522434
126,0.49150123243164634,0.46897030402176876,0.4153805167147734,0.31190253431677806,0.1894087356323862,0.0996685822848909,0.049727092343693304,0.03650516603981171
127,0.49540203586364356,0.49076216272520884,0.4378849648551656,0.32630441121980913,0.19756913619428323,0.10241418387556137,0.050672842114319695,0.037613837562977016
128,0.49930283929564073,0.512554021428649,0.460389412995556,0.3407062881228391,0.20572953675618033,0.10636374409017503,0.0523746926488655,0.03872250908614232
129,0.503203642727638,0.5343458801320893,0.48289386113594934,0.3551081650258706,0.21388993731807743,0.11163635154956433,0.05414818976041142,0.03983118060930769
130,0.5071044461596351,0.5561377388355293,0.5053983092763403,0.3698869597172692,0.22205033787997452,0.11678676486835288,0.055921686871957255,0.04066355282883685
131,0.5110052495916323,0.5779295975389696,0.5279027574167319,0.3856846219050794,0.23021073844187154,0.12107110188793296,0.057695183983503005,0.0414458210692309
132,0.5149060530236295,0.5997214562424096,0.5504072055571222,0.40148228409289044,0.24129779328249318,0.12535543890751355,0.05946868109504883,0.04222808930962495
133,0.5188068564556267,0.6215133149458498,0.5729116536975152,0.4172799462807017,0.25403458106237675,0.1296397759270938,0.061242178206594756,0.043010357550019
134,0.5227076598876239,0.64420493475459,0.5954161018379066,0.43307760846851195,0.2667713688422607,0.13392411294667433,0.06301567531814059,0.04379262579041305
135,0.5266084633196211,0.6671594550930023,0.6165626277341643,0.4534466333164174,0.2795081566221439,0.1382084499662546,0.06478917242968633,0.044746787136514664
136,0.5305092667516182,0.690113975431417,0.6376016856282752,0.4752297237365559,0.29224494440202786,0.14249278698583467,0.06656266954123218,0.045939603615186134
137,0.5344100701836155,0.7130684957698304,0.6586407435223878,0.49701281415669385,0.3047212743753216,0.1467771240054154,0.0683361666527781,0.0471324200938576
138,0.5383108736156127,0.7360230161082439,0.6798887867051394,0.5187959045768329,0.31701836418189616,0.15106146102499549,0.07010966376432393,0.04832523657252906
139,0.5422116770476099,0.7589775364466574,0.7035795415814694,0.5405789949969714,0.32931545398847084,0.1576140811671808,0.07188316087586975,0.04951805305120052
140,0.546112480479607,0.7819320567850709,0.727270296457801,0.5623620854171093,0.34161254379504546,0.16671602000794267,0.07365665798741551,0.05071086952987199
141,0.5500132839116042,0.8048865771234832,0.7509610513341322,0.5841451758372485,0.35390963360161976,0.17581795884870366,0.07545684753391459,0.05190368600854346
142,0.5539140873436015,0.8278410974618984,0.7746518062104626,0.6059282662573868,0.3662067234081956,0.184919897689465,0.07755857687435092,0.05309990405937672
143,0.5578148907755986,0.850795617800312,0.798197243001002,0.6277113566775248,0.3785038132147702,0.19402183653022687,0.08074953288736053,0.05433385481741997
144,0.5617156942075958,0.8737501381387254,0.821113024909094,0.6494944470976638,0.39080090302134485,0.2031237753709878,0.08383741657433898,0.05556780557546322
145,0.565616497639593,0.896704658477139,0.8440288068171854,0.6716681178277606,0.4030979928279196,0.21029003909936522,0.08692530026131728,0.056801756333506453
146,0.5695173010715903,0.9196591788155523,0.8669445887252791,0.6946234350638012,0.4179592825179663,0.2167310801396136,0.09001318394829587,0.058035707091549774
147,0.5734181045035874,0.9426136991539659,0.88986037063337,0.7175787522998406,0.4394170153613495,0.2231721211798614,0.09310106763527431,0.05926965784959302
148,0.5773189079355846,0.9655682194923791,0.9127761525414613,0.7405340695358801,0.4604216984273621,0.2296131622201098,0.09618895132225277,0.06050360860763626
149,0.5812197113675818,0.9885227398307929,0.9356919344495539,0.7636222955661927,0.48142642269578856,0.23605420326035742,0.0992768350092312,0.06173755936567951
150,0.5851205147995789,0.0,0.9586077163576457,0.7870386016463342,0.5024312371511087,0.24249524430060526,0.10236471869620956,0.06301233548005114
151,0.5890213182315762,0.0,0.9815234982657383,0.8104549077264784,0.5234360516064297,0.24893628534085366,0.10545260238318811,0.06446645300170012
152,0.5929221216635734,0.0,0.0,0.8338712138066201,0.5444408660617492,0.2553773263811012,0.10854048607016656,0.06592057052334911
153,0.5968229250955706,0.0,0.0,0.8572875198867622,0.56544568051707,0.2618183674213493,0.11162836975714502,0.0673746880449981
154,0.6007237285275677,0.0,0.0,0.8807038259669038,0.5864504949723895,0.2701800518728132,0.11471625344412348,0.06882880556664711
155,0.604624531959565,0.0,0.0,0.9041201320470467,0.6074553094277119,0.28191698031426493,0.11780413713110191,0.0702829230882961
156,0.6085253353915622,0.0,0.0,0.9275364381271889,0.6284601238830313,0.2936539087557174,0.12089202081808034,0.0717370406099451
157,0.6124261388235593,0.0,0.0,0.9509527442073307,0.6494649383383522,0.30539083719716875,0.12397990450505883,0.07319115813159408
158,0.6163269422555565,0.0,0.0,0.9743171789416002,0.6704697527936717,0.31712776563862044,0.1270677881920373,0.07464527565324307
159,0.6202277456875537,0.0,0.0,0.9977533033853824,0.6914745672489926,0.32886469408007285,0.13015567187901572,0.07609939317489207
160,0.624128549119551,0.0,0.0,0.0,0.7131590757477528,0.34060162252152465,0.13352712162262984,0.07755351069654115
161,0.6280293525515481,0.0,0.0,0.0,0.7351431358603863,0.3523385509629764,0.13757769425920074,0.0791690094602317
162,0.6319301559835453,0.0,0.0,0.0,0.7571271959730189,0.3640754794044284,0.14165756366328963,0.08107806944156293
163,0.6358309594155425,0.0,0.0,0.0,0.7791112560856529,0.37581240784588005,0.1459756656196864,0.08298712942289416
164,0.6397317628475397,0.0,0.0,0.0,0.8010953161982863,0.3875493362873318,0.15029376757608337,0.0848961894042255
165,0.6436325662795369,0.0,0.0,0.0,0.823428274133216,0.39928626472878376,0.1546118695324799,0.08680524938555674
166,0.6475333697115341,0.0,0.0,0.0,0.846576932328672,0.41102319317023595,0.15892997148887664,0.08871430936688798
167,0.6514341731435312,0.0,0.0,0.0,0.8697255905241282,0.4227601216116873,0.16324807344527342,0.09062336934821921
168,0.6553349765755284,0.0,0.0,0.0,0.8928742487195843,0.4393391723892446,0.16756617540167018,0.09253242932955044
169,0.6592357800075257,0.0,0.0,0.0,0.9160229069150403,0.45954832975218846,0.17188427735806713,0.0944414893108817
170,0.6631365834395229,0.0,0.0,0.0,0.9391715651104964,0.47873846468114817,0.17547979746820455,0.09635054929221294
171,0.66703738687152,0.0,0.0,0.0,0.9623202233059527,0.49792859961010705,0.17869704637939862,0.09825960927354416
172,0.6709381903035172,0.0,0.0,0.0,0.9854688815014088,0.5171187345390659,0.18331659302991882,0.1001686692548754
173,0.6748389937355145,0.0,0.0,0.0,0.0,0.5363088694680261,0.18984240742794342,0.10207772923620664
174,0.6787397971675116,0.0,0.0,0.0,0.0,0.5554990043969852,0.19636822182596775,0.10398678921753789
175,0.6826406005995088,0.0,0.0,0.0,0.0,0.5746891393259435,0.20289403622399177,0.10589584919886912
176,0.686541404031506,0.0,0.0,0.0,0.0,0.5938792742549037,0.2094198506220161,0.10887224615058064
177,0.6904422074635032,0.0,0.0,0.0,0.0,0.6130694091838627,0.21594566502004078,0.11192488145731933
178,0.6943430108955004,0.0,0.0,0.0,0.0,0.6322595441128223,0.22247147941806544,0.1149775167640582
179,0.6982438143274976,0.0,0.0,0.0,0.0,0.6514496790417819,0.22899729381608974,0.1180301520707969
180,0.7021446177594948,0.0,0.0,0.0,0.0,0.67063981397074,0.23552310821411376,0.12108278737753557
181,0.7060454211914919,0.0,0.0,0.0,0.0,0.6898299488996997,0.24204892261213806,0.12413542268427427
182,0.7099462246234892,0.0,0.0,0.0,0.0,0.7090200838286592,0.24857473701016267,0.12718805799101315
183,0.7138470280554864,0.0,0.0,0.0,0.0,0.7282102187576176,0.2549930431081385,0.13024069329775184
184,0.7177478314874836,0.0,0.0,0.0,0.0,0.7504542925032378,0.2612413085079526,0.13329332860449053
185,0.7216486349194807,0.0,0.0,0.0,0.0,0.7728182458129895,0.2674895739077664,0.13634596391122922
186,0.7255494383514779,0.0,0.0,0.0,0.0,0.7951821991227404,0.27373783930758044,0.1393985992179679
187,0.7294502417834752,0.0,0.0,0.0,0.0,0.8175461524324941,0.2799861047073949,0.1424512345247066
188,0.7333510452154723,0.0,0.0,0.0,0.0,0.8399101057422449,0.28875980503397086,0.14549460452429988
189,0.7372518486474695,0.0,0.0,0.0,0.0,0.8622740590519965,0.299978122796826,0.14852073652820588
190,0.7411526520794667,0.0,0.0,0.0,0.0,0.8846380123617495,0.31119644055968065,0.15196922581073308
191,0.745053455511464,0.0,0.0,0.0,0.0,0.9070019656715004,0.3224147583225363,0.15673128304191875
192,0.7489542589434611,0.0,0.0,0.0,0.0,0.9293659189812519,0.33363307608539144,0.16149334027310439
193,0.7528550623754583,0.0,0.0,0.0,0.0,0.9517298722910049,0.34485139384824653,0.16625539750429005
194,0.7567558658074555,0.0,0.0,0.0,0.0,0.9740938256007556,0.3560697116111017,0.1710174547354757
195,0.7606566692394526,0.0,0.0,0.0,0.0,0.9964577789105074,0.36837826357357817,0.1757795119666614
196,0.7645574726714499,0.0,0.0,0.0,0.0,0.0,0.38231532468041385,0.1805415691978473
