,radii,0.0,0.196,0.393,0.589,0.785
102,0.6046498086701091,0.022248564173223812,0.05223538114701045,0.1778967852102187,0.5156158544298984,0.8377264837224444
103,0.6105777479707964,0.022800373769962794,0.05465637756422754,0.1867007110875814,0.5431726562198874,0.8814369481393085
104,0.6165056872714838,0.02335218336670179,0.056395731358099235,0.19616093898193052,0.5707294580098772,0.9251474125561723
105,0.6224336265721712,0.02390399296344079,0.05813508515197087,0.20731725052511044,0.5982862597998668,0.9688578769730362
106,0.6283615658728585,0.024455802560179807,0.0598744389458426,0.21847356206829038,0.6258430615898556,0.0
107,0.6342895051735458,0.025007612156918796,0.0616137927397142,0.22962987361147033,0.6531350137199902,0.0
108,0.6402174444742331,0.02555942175365778,0.06335314653358587,0.23975387798967046,0.6803609695814625,0.0
109,0.6461453837749205,0.026111231350396773,0.06509250032745756,0.2472627131517974,0.7080825242418793,0.0
110,0.6520733230756078,0.026663040947135782,0.06817683821234913,0.2604524108615136,0.7358040789022958,0.0
111,0.6580012623762952,0.02721485054387479,0.07172665058402582,0.2785577535601599,0.7635256335627123,0.0
112,0.6639292016769825,0.027766660140613783,0.07527646295570259,0.29666309625880694,0.7912471882231296,0.0
113,0.6698571409776699,0.028728147263804432,0.07882627532737926,0.3147684389574529,0.8187081785296462,0.0
114,0.6757850802783573,0.02974815974791677,0.08142247090367857,0.33287378165609954,0.8458187873211095,0.0
115,0.6817130195790446,0.030768172232029104,0.0838453014441644,0.34761478514028316,0.8729293961125728,0.0
116,0.6876409588797319,0.0317881847161414,0.08626813198465012,0.3607448214141622,0.9000400049040364,0.0
117,0.6935688981804192,0.03280819720025369,0.08869096252513588,0.3738748576880415,0.9271506136954998,0.0
118,0.6994968374811066,0.03382820968436599,0.0911137930656217,0.3870048939619207,0.9542612224869635,0.0
119,0.7054247767817939,0.03484822216847833,0.0941684157893154,0.40013493023580027,0.9813718312784279,0.0
120,0.7113527160824813,0.03586823465259066,0.097826075949238,0.4207631482099176,0.0,0.0
121,0.7172806553831687,0.036807628639138584,0.1014837361091607,0.4437816121789213,0.0,0.0
122,0.723208594683856,0.037292020474069806,0.1051413962690833,0.4656581493532298,0.0,0.0
123,0.7291365339845434,0.037776412309001056,0.10879905642900596,0.4862712872514828,0.0,0.0
124,0.7350644732852306,0.03826080414393228,0.11235621676997572,0.5068844251497362,0.0,0.0
125,0.740992412585918,0.03874519597886353,0.1152426474701338,0.5274975630479893,0.0,0.0
126,0.7469203518866053,0.039303424634089465,0.11812907817029186,0.5481107009462431,0.0,0.0
127,0.7528482911872927,0.039984661397564,0.12101550887044976,0.5687238388444964,0.0,0.0
128,0.75877623048798,0.040665898161038556,0.12417372764756271,0.58933697674275,0.0,0.0
129,0.7647041697886674,0.04134713492451311,0.12785110420399518,0.6099501146410039,0.0,0.0
130,0.7706321090893548,0.04202837168798765,0.1315284807604277,0.6316950825150337,0.0,0.0
131,0.7765600483900421,0.04270960845146218,0.1352058573168602,0.656557375547552,0.0,0.0
132,0.7824879876907295,0.043390845214936746,0.1388832338732927,0.6823609094992497,0.0,0.0
