,radii,0.0,0.196,0.393,0.589,0.785
110,0.4610854685776088,0.12103866851739269,0.11767709273691834,0.10910839650884586,0.10139743246330825,0.09826351526246796
111,0.46527715465558706,0.12347452443201502,0.11969495892912108,0.1109814097560227,0.10304108586356203,0.09962752982582546
112,0.4694688407335653,0.12593720051378637,0.12196952485150794,0.11310524017045583,0.10468473926381584,0.100991544389183
113,0.4736605268115436,0.12839987659555796,0.12440065861313043,0.1152290705848889,0.10632839266406965,0.10236603254541146
114,0.47785221288952184,0.1308625526773293,0.12683179237475303,0.117352900999322,0.10797204606432353,0.10392275037410921
115,0.4820438989675001,0.1333252287591009,0.129361360681674,0.119476731413755,0.10961569946457732,0.10547020342209448
116,0.48623558504547837,0.13594723122874858,0.13190451551954774,0.1216005618281881,0.11136325173856473,0.10701765647007964
117,0.49042727112345663,0.13883608216238918,0.1344476703574216,0.12372439224262119,0.11318311596669295,0.10856902801564383
118,0.4946189572014349,0.14172493309602952,0.13699082519529548,0.1258482226570543,0.11500298019482114,0.11024464134573392
119,0.49881064327941316,0.14461378402967015,0.13953398003316933,0.1279720530714874,0.11683368871504074,0.111920254675824
120,0.5030023293573914,0.14750263496331045,0.14207713487104318,0.130236990521413,0.11870187367913894,0.11359586800591424
121,0.5071940154353697,0.15039148589695106,0.14499969257727324,0.13262543155770837,0.12057005864323703,0.11527148133600433
122,0.511385701513348,0.15344742331002112,0.14802763669706298,0.13515156618496307,0.12243824360733523,0.11694709466609443
123,0.5155773875913262,0.15653300477386292,0.15105558081685275,0.13767770081221778,0.12430642857143333,0.11862270799618459
124,0.5197690736693045,0.15968533604008647,0.15410540956312413,0.1402038354394725,0.1261746135355314,0.1203832569525328
125,0.5239607597472827,0.1632509478584711,0.15724072994542776,0.14272997006672722,0.12804279849962946,0.12227253133523452
126,0.528152445825261,0.16681655967685532,0.16037605032773133,0.14525610469398195,0.12999884563870895,0.12416180571793618
127,0.5323441319032393,0.17038217149523996,0.1635113707100348,0.14778223932123666,0.13227912818867849,0.12605108010063784
128,0.5365358179812175,0.17394778331362418,0.1666466910923386,0.15030837394849136,0.13455941073864802,0.12794035448333957
129,0.5407275040591958,0.17751339513200878,0.169782011474642,0.15295542469558673,0.1368072155802805,0.1298296288660412
130,0.544919190137174,0.18107965851732208,0.17353896061092994,0.15623249746451878,0.1390324295747577,0.1317189032487429
131,0.5491108762151523,0.18485257045774411,0.17734193752231284,0.1595095702334508,0.14125764356923487,0.13360817763144459
132,0.5533025622931306,0.18862548239816573,0.18114491443369557,0.1627035111842214,0.14348285756371207,0.13549745201414626
133,0.5574942483711088,0.1925346981075713,0.18494789134507847,0.16577569117564422,0.14570807155818938,0.13745075745220406
134,0.5616859344490871,0.196940242784936,0.1887508682564614,0.168847871167067,0.14793328555266658,0.13945618290383646
135,0.5658776205270654,0.2013457874623012,0.19255384516784413,0.1719200511584896,0.15015849954714383,0.14146160835546887
136,0.5700693066050436,0.2057513321396659,0.19635682207922722,0.17499223114991241,0.15238371354162103,0.14365422220025637
137,0.5742609926830219,0.2101568768170311,0.20032403429602283,0.17806441114133517,0.1547136232648609,0.14585000194535572
138,0.5784526787610001,0.2145624214943958,0.20436695241925174,0.18113659113275796,0.15746412662031523,0.14804578169045532
139,0.5826443648389784,0.2189368289527736,0.2084098705424806,0.18420877112418077,0.16015117056401887,0.1503360799645798
140,0.5868360509169567,0.22326034277671464,0.2128279235178152,0.18728095111560356,0.16280449162971974,0.15264661586638556
141,0.5910277369949349,0.22758385660065614,0.2174025473249519,0.19075543764689568,0.16545781269542073,0.15495715176819141
142,0.5952194230729132,0.2322857188199908,0.22197717113208854,0.19486121066654025,0.16811113376112155,0.15726768766999716
143,0.5994111091508915,0.23746737709407378,0.22655179493922495,0.19886328674545936,0.1707644548268225,0.159578223571803
144,0.6036027952288697,0.24326278607363178,0.23112641874636158,0.2028653628243785,0.17342800853700807,0.16188875947360878
