,radii,intensities
0,0.0,1.0
1,0.1111111111111111,0.7985823739486323
2,0.2222222222222222,0.5999499754295795
3,0.3333333333333333,0.4386951831415851
4,0.4444444444444444,0.3187683685996943
5,0.5555555555555556,0.2303721067516234
6,0.6666666666666666,0.16755365047024845
7,0.7777777777777777,0.12359456092648304
8,0.8888888888888888,0.09459146822913114
9,1.0,0.07728996234051747
